,ex_name,userId,Reference,SampleA,SampleB,choice_answerTimbre,choice_answerRhythm,choice_answerMelody,choice_answerTotal,choice_time
4590,ex202404,user25,set40/2/bass/X_2030-34.wav,set40/2/bass/C_1916-8.wav,set40/2/bass/Y_2030-2.wav,A-,A-,A-,A-,19751
4591,ex202404,user25,set40/2/piano/X_2030-46.wav,set40/2/piano/A_2063-69.wav,set40/2/piano/B_1976-27.wav,A-,A-,A-,A-,18880
4592,ex202404,user25,set40/2/piano/X_2030-46.wav,set40/2/piano/Y_2030-45.wav,set40/2/piano/C_1916-47.wav,A+,A+,A+,A+,18453
4593,ex202404,user25,set40/3/drums/X_1943-30.wav,set40/3/drums/Y_1943-18.wav,set40/3/drums/C_2030-45.wav,A+,A+,A+,A+,18188
4594,ex202404,user25,set40/3/residuals/X_1943-5.wav,set40/3/residuals/Y_1943-50.wav,set40/3/residuals/C_2030-67.wav,A+,A+,A+,A+,18268
4595,ex202404,user25,set40/3/piano/X_1943-39.wav,set40/3/piano/C_2030-46.wav,set40/3/piano/Y_1943-37.wav,B-,B-,A-,B-,26956
4596,ex202404,user25,set40/0/guitar/X_2044-12.wav,set40/0/guitar/Y_2044-1.wav,set40/0/guitar/C_2007-36.wav,A+,A+,A+,A+,19189
4597,ex202404,user25,set40/1/bass/X_2019-32.wav,set40/1/bass/A_2007-50.wav,set40/1/bass/B_2056-22.wav,B-,B-,B-,B-,21686
4598,ex202404,user25,set40/1/drums/X_2019-39.wav,set40/1/drums/A_2007-45.wav,set40/1/drums/B_2056-37.wav,A+,A+,A+,A+,18555
4599,ex202404,user25,set40/3/guitar/X_1943-13.wav,set40/3/guitar/A_1881-18.wav,set40/3/guitar/B_2036-45.wav,A-,A-,A-,A-,19146
4600,ex202404,user25,set40/0/bass/X_2044-10.wav,set40/0/bass/Y_2044-7.wav,set40/0/bass/C_2007-49.wav,A+,A+,A+,A+,18151
4601,ex202404,user25,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,18789
4602,ex202404,user25,set40/1/residuals/X_2019-40.wav,set40/1/residuals/Y_2019-17.wav,set40/1/residuals/C_2040-17.wav,NA,A-,A-,A-,37161
4603,ex202404,user25,set40/0/piano/X_2044-4.wav,set40/0/piano/Y_2044-35.wav,set40/0/piano/C_2007-45.wav,A+,A+,A+,A+,17786
4604,ex202404,user25,set40/1/guitar/X_2019-29.wav,set40/1/guitar/Y_2019-28.wav,set40/1/guitar/C_2040-14.wav,A+,A+,A+,A+,20551
4605,ex202404,user25,set40/0/guitar/X_2044-12.wav,set40/0/guitar/A_2013-22.wav,set40/0/guitar/B_2019-54.wav,A-,A-,A-,A-,29840
4606,ex202404,user25,set40/3/bass/X_1943-1.wav,set40/3/bass/C_2030-50.wav,set40/3/bass/Y_1943-7.wav,B-,A-,B-,B-,18038
4607,ex202404,user25,set40/1/piano/X_2019-9.wav,set40/1/piano/A_2007-23.wav,set40/1/piano/B_2056-2.wav,B-,A-,B-,B-,17918
4608,ex202404,user25,set40/2/residuals/X_2030-62.wav,set40/2/residuals/A_2063-18.wav,set40/2/residuals/B_1976-46.wav,A-,B-,A-,A-,38189
4609,ex202404,user25,set40/1/guitar/X_2019-29.wav,set40/1/guitar/A_2007-33.wav,set40/1/guitar/B_2056-26.wav,NA,A-,A-,A-,32803
4610,ex202404,user25,set40/3/drums/X_1943-30.wav,set40/3/drums/A_1881-23.wav,set40/3/drums/B_2036-18.wav,B-,A-,B-,B-,25554
4611,ex202404,user25,set40/3/piano/X_1943-39.wav,set40/3/piano/A_1881-12.wav,set40/3/piano/B_2036-18.wav,B-,B-,B-,B-,19179
4612,ex202404,user25,set40/0/residuals/X_2044-18.wav,set40/0/residuals/A_2013-34.wav,set40/0/residuals/B_2019-8.wav,NA,A-,NA,A-,35693
4613,ex202404,user25,set40/1/residuals/X_2019-40.wav,set40/1/residuals/A_2007-38.wav,set40/1/residuals/B_2056-14.wav,B-,A-,B-,B-,30076
4614,ex202404,user25,set40/2/bass/X_2030-34.wav,set40/2/bass/A_2063-23.wav,set40/2/bass/B_1976-30.wav,B-,B-,B-,B-,24720
4615,ex202404,user25,set40/3/guitar/X_1943-13.wav,set40/3/guitar/Y_1943-44.wav,set40/3/guitar/C_2030-56.wav,A+,A+,A+,A+,17918
4616,ex202404,user25,set40/3/residuals/X_1943-5.wav,set40/3/residuals/A_1881-63.wav,set40/3/residuals/B_2036-17.wav,B-,B-,NA,B-,45641
4617,ex202404,user25,set40/0/drums/X_2044-27.wav,set40/0/drums/A_2013-51.wav,set40/0/drums/B_2019-28.wav,B-,A-,B-,B-,19009
4618,ex202404,user25,set40/1/drums/X_2019-39.wav,set40/1/drums/C_2040-18.wav,set40/1/drums/Y_2019-7.wav,B+,B+,B+,B+,18054
4619,ex202404,user25,set40/1/piano/X_2019-9.wav,set40/1/piano/C_2040-10.wav,set40/1/piano/Y_2019-57.wav,B+,B+,B+,B+,18943
4620,ex202404,user25,set40/0/bass/X_2044-10.wav,set40/0/bass/A_2013-68.wav,set40/0/bass/B_2019-10.wav,A+,A-,A+,A+,35745
4621,ex202404,user25,set40/2/drums/X_2030-6.wav,set40/2/drums/Y_2030-8.wav,set40/2/drums/C_1916-32.wav,A+,A+,A+,A+,17978
4622,ex202404,user25,set40/2/residuals/X_2030-62.wav,set40/2/residuals/Y_2030-69.wav,set40/2/residuals/C_1916-2.wav,A+,A+,A+,A+,20559
4623,ex202404,user24,set27/3/drums/X_2070-45.wav,set27/3/drums/Y_2070-43.wav,set27/3/drums/C_1985-9.wav,A+,A+,NA,A+,26034
4624,ex202404,user24,set27/1/guitar/X_1996-10.wav,set27/1/guitar/A_1920-48.wav,set27/1/guitar/B_2081-9.wav,NA,A-,A-,A-,25652
4625,ex202404,user24,set27/3/piano/X_2070-27.wav,set27/3/piano/A_2000-22.wav,set27/3/piano/B_1904-15.wav,NA,A-,A-,A-,37813
4626,ex202404,user24,set27/3/residuals/X_2070-33.wav,set27/3/residuals/Y_2070-2.wav,set27/3/residuals/C_1985-11.wav,A-,A-,A-,A-,20684
4627,ex202404,user24,set27/1/bass/X_1996-34.wav,set27/1/bass/A_1920-50.wav,set27/1/bass/B_2081-40.wav,A-,A+,A+,A+,21204
4628,ex202404,user24,set27/1/piano/X_1996-14.wav,set27/1/piano/C_2010-16.wav,set27/1/piano/Y_1996-54.wav,B-,B-,B+,B+,36995
4629,ex202404,user24,set27/3/bass/X_2070-42.wav,set27/3/bass/Y_2070-29.wav,set27/3/bass/C_1985-29.wav,A-,A+,A+,A+,18472
4630,ex202404,user24,set27/0/bass/X_1985-5.wav,set27/0/bass/C_1987-19.wav,set27/0/bass/Y_1985-41.wav,B-,B-,B-,B-,23150
4631,ex202404,user24,set27/1/drums/X_1996-32.wav,set27/1/drums/A_1920-45.wav,set27/1/drums/B_2081-20.wav,A-,B-,NA,B-,31056
4632,ex202404,user24,set27/3/drums/X_2070-45.wav,set27/3/drums/A_2000-31.wav,set27/3/drums/B_1904-24.wav,B-,NA,NA,B-,24835
4633,ex202404,user24,set27/1/piano/X_1996-14.wav,set27/1/piano/A_1920-41.wav,set27/1/piano/B_2081-8.wav,A-,B-,B-,B-,27521
4634,ex202404,user24,set27/2/guitar/X_1981-40.wav,set27/2/guitar/C_1886-9.wav,set27/2/guitar/Y_1981-43.wav,B-,A-,B-,B-,23364
4635,ex202404,user24,set27/2/bass/X_1981-29.wav,set27/2/bass/C_1886-25.wav,set27/2/bass/Y_1981-15.wav,NA,B-,B-,B-,22488
4636,ex202404,user24,set27/2/drums/X_1981-15.wav,set27/2/drums/A_1928-32.wav,set27/2/drums/B_1978-29.wav,B-,A-,NA,A-,25280
4637,ex202404,user24,set27/2/residuals/X_1981-22.wav,set27/2/residuals/A_1928-7.wav,set27/2/residuals/B_1978-57.wav,A-,A+,A-,A+,23024
4638,ex202404,user24,set27/0/bass/X_1985-5.wav,set27/0/bass/A_2053-2.wav,set27/0/bass/B_2047-38.wav,NA,A-,NA,A-,27383
4639,ex202404,user24,set27/0/residuals/X_1985-35.wav,set27/0/residuals/A_2053-19.wav,set27/0/residuals/B_2047-58.wav,A+,A+,A+,A+,21088
4640,ex202404,user24,set27/0/piano/X_1985-28.wav,set27/0/piano/Y_1985-13.wav,set27/0/piano/C_1987-35.wav,NA,A-,A-,A-,33781
4641,ex202404,user24,set27/2/residuals/X_1981-22.wav,set27/2/residuals/Y_1981-18.wav,set27/2/residuals/C_1886-51.wav,A-,A-,NA,A-,24012
4642,ex202404,user24,set27/1/bass/X_1996-34.wav,set27/1/bass/Y_1996-37.wav,set27/1/bass/C_2010-60.wav,B-,A+,A+,A+,28333
4643,ex202404,user24,set27/3/bass/X_2070-42.wav,set27/3/bass/A_2000-21.wav,set27/3/bass/B_1904-19.wav,NA,B+,B-,B+,25235
4644,ex202404,user24,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,NA,A+,28384
4645,ex202404,user24,set27/3/guitar/X_2070-16.wav,set27/3/guitar/C_1985-38.wav,set27/3/guitar/Y_2070-13.wav,B+,A-,NA,B-,31912
4646,ex202404,user24,set27/0/guitar/X_1985-42.wav,set27/0/guitar/A_2053-17.wav,set27/0/guitar/B_2047-62.wav,B-,NA,NA,B-,24426
4647,ex202404,user24,set27/0/drums/X_1985-12.wav,set27/0/drums/Y_1985-47.wav,set27/0/drums/C_1987-47.wav,A-,A-,NA,A-,19613
4648,ex202404,user24,set27/2/bass/X_1981-29.wav,set27/2/bass/A_1928-7.wav,set27/2/bass/B_1978-54.wav,B-,B+,B-,B+,44139
4649,ex202404,user24,set27/1/residuals/X_1996-53.wav,set27/1/residuals/A_1920-51.wav,set27/1/residuals/B_2081-19.wav,B-,B-,B-,B-,19723
4650,ex202404,user24,set27/1/residuals/X_1996-53.wav,set27/1/residuals/Y_1996-28.wav,set27/1/residuals/C_2010-22.wav,A-,A-,B-,A-,25674
4651,ex202404,user24,set27/0/piano/X_1985-28.wav,set27/0/piano/A_2053-34.wav,set27/0/piano/B_2047-6.wav,A-,B-,B-,B-,25606
4652,ex202404,user24,set27/3/guitar/X_2070-16.wav,set27/3/guitar/A_2000-33.wav,set27/3/guitar/B_1904-8.wav,A+,B-,B-,A-,25040
4653,ex202404,user24,set27/2/guitar/X_1981-40.wav,set27/2/guitar/A_1928-26.wav,set27/2/guitar/B_1978-28.wav,A-,A-,A-,A-,20339
4654,ex202404,user24,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,17633
4655,ex202404,user24,set27/0/drums/X_1985-12.wav,set27/0/drums/A_2053-43.wav,set27/0/drums/B_2047-37.wav,NA,B-,NA,B+,26916
4656,ex202404,user24,set27/1/guitar/X_1996-10.wav,set27/1/guitar/Y_1996-29.wav,set27/1/guitar/C_2010-18.wav,A-,A+,A+,A+,21191
4657,ex202404,user24,set27/2/piano/X_1981-3.wav,set27/2/piano/A_1928-33.wav,set27/2/piano/B_1978-46.wav,B-,A-,A-,A-,23564
4658,ex202404,user24,set27/3/piano/X_2070-27.wav,set27/3/piano/C_1985-50.wav,set27/3/piano/Y_2070-47.wav,NA,B-,B-,B-,27260
4659,ex202404,user24,set27/2/drums/X_1981-15.wav,set27/2/drums/C_1886-48.wav,set27/2/drums/Y_1981-26.wav,B-,B-,NA,B-,39947
4660,ex202404,user24,set27/0/guitar/X_1985-42.wav,set27/0/guitar/C_1987-39.wav,set27/0/guitar/Y_1985-46.wav,B+,B+,B+,B+,21238
4661,ex202404,user24,set27/0/residuals/X_1985-35.wav,set27/0/residuals/Y_1985-17.wav,set27/0/residuals/C_1987-9.wav,B-,B+,B-,B+,23873
4662,ex202404,user24,set27/2/piano/X_1981-3.wav,set27/2/piano/Y_1981-18.wav,set27/2/piano/C_1886-23.wav,A+,B-,B-,B-,40276
4663,ex202404,user24,set27/3/residuals/X_2070-33.wav,set27/3/residuals/A_2000-16.wav,set27/3/residuals/B_1904-49.wav,B-,B-,B+,B+,24934
4664,ex202404,user24,set27/1/drums/X_1996-32.wav,set27/1/drums/C_2010-16.wav,set27/1/drums/Y_1996-34.wav,B+,B+,NA,B+,21083
4665,ex202404,user106,set9/3/residuals/X_1968-35.wav,set9/3/residuals/A_2054-21.wav,set9/3/residuals/B_1981-26.wav,A-,NA,A-,A-,89780
4666,ex202404,user106,set9/1/bass/X_1950-6.wav,set9/1/bass/C_2079-23.wav,set9/1/bass/Y_1950-25.wav,A+,B+,B+,B+,168338
4667,ex202404,user106,set9/1/piano/X_1950-5.wav,set9/1/piano/A_1876-21.wav,set9/1/piano/B_2049-33.wav,B-,A-,A-,A-,74299
4668,ex202404,user106,set9/1/guitar/X_1950-20.wav,set9/1/guitar/A_1876-9.wav,set9/1/guitar/B_2049-20.wav,NA,A-,A-,A-,61157
4669,ex202404,user106,set9/0/guitar/X_1931-3.wav,set9/0/guitar/Y_1931-16.wav,set9/0/guitar/C_1882-9.wav,A-,A-,A-,A-,37224
4670,ex202404,user106,set9/1/residuals/X_1950-39.wav,set9/1/residuals/C_2079-14.wav,set9/1/residuals/Y_1950-13.wav,B+,B-,B-,B-,28969
4671,ex202404,user106,set9/3/guitar/X_1968-46.wav,set9/3/guitar/C_1927-20.wav,set9/3/guitar/Y_1968-54.wav,B+,B+,B-,B-,34713
4672,ex202404,user106,set9/0/bass/X_1931-2.wav,set9/0/bass/C_1882-2.wav,set9/0/bass/Y_1931-43.wav,A+,A-,A-,A-,37158
4673,ex202404,user106,set9/3/drums/X_1968-27.wav,set9/3/drums/A_2054-16.wav,set9/3/drums/B_1981-42.wav,A-,A-,NA,A-,33079
4674,ex202404,user106,set9/2/bass/X_1907-36.wav,set9/2/bass/Y_1907-15.wav,set9/2/bass/C_2082-34.wav,A+,A-,A+,A+,56231
4675,ex202404,user106,set9/2/piano/X_1907-29.wav,set9/2/piano/A_1986-7.wav,set9/2/piano/B_1952-31.wav,A-,A-,NA,A-,36611
4676,ex202404,user106,set9/0/bass/X_1931-2.wav,set9/0/bass/A_1897-43.wav,set9/0/bass/B_2019-52.wav,A+,B-,A-,A-,59006
4677,ex202404,user106,set9/0/residuals/X_1931-8.wav,set9/0/residuals/C_1882-13.wav,set9/0/residuals/Y_1931-22.wav,B+,B+,B-,B+,60925
4678,ex202404,user106,set9/3/piano/X_1968-25.wav,set9/3/piano/Y_1968-42.wav,set9/3/piano/C_1927-12.wav,A+,A+,A+,A+,34598
4679,ex202404,user106,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,28746
4680,ex202404,user106,set9/0/piano/X_1931-42.wav,set9/0/piano/Y_1931-44.wav,set9/0/piano/C_1882-53.wav,A+,A+,A-,A+,40764
4681,ex202404,user106,set9/1/drums/X_1950-25.wav,set9/1/drums/C_2079-33.wav,set9/1/drums/Y_1950-36.wav,B+,B+,B+,B+,49963
4682,ex202404,user106,set9/3/guitar/X_1968-46.wav,set9/3/guitar/A_2054-24.wav,set9/3/guitar/B_1981-30.wav,B-,NA,NA,B-,81900
4683,ex202404,user106,set9/3/bass/X_1968-40.wav,set9/3/bass/A_2054-50.wav,set9/3/bass/B_1981-31.wav,A-,A-,A-,A-,43151
4684,ex202404,user106,set9/2/residuals/X_1907-21.wav,set9/2/residuals/Y_1907-34.wav,set9/2/residuals/C_2082-9.wav,A+,A+,A+,A+,22329
4685,ex202404,user106,set9/2/drums/X_1907-32.wav,set9/2/drums/A_1986-15.wav,set9/2/drums/B_1952-24.wav,B+,B+,B-,B+,27986
4686,ex202404,user106,set9/2/piano/X_1907-29.wav,set9/2/piano/C_2082-12.wav,set9/2/piano/Y_1907-41.wav,B+,B+,B-,B+,26655
4687,ex202404,user106,set9/2/residuals/X_1907-21.wav,set9/2/residuals/A_1986-7.wav,set9/2/residuals/B_1952-36.wav,B-,B-,B-,B-,25878
4688,ex202404,user106,set9/1/drums/X_1950-25.wav,set9/1/drums/A_1876-29.wav,set9/1/drums/B_2049-35.wav,A-,A-,A-,A-,24120
4689,ex202404,user106,set9/0/piano/X_1931-42.wav,set9/0/piano/A_1897-45.wav,set9/0/piano/B_2019-16.wav,B-,B-,B-,B-,23108
4690,ex202404,user106,set9/2/bass/X_1907-36.wav,set9/2/bass/A_1986-52.wav,set9/2/bass/B_1952-12.wav,B-,B-,B-,B-,27010
4691,ex202404,user106,set9/0/guitar/X_1931-3.wav,set9/0/guitar/A_1897-3.wav,set9/0/guitar/B_2019-17.wav,NA,NA,A-,A-,45677
4692,ex202404,user106,set9/1/residuals/X_1950-39.wav,set9/1/residuals/A_1876-7.wav,set9/1/residuals/B_2049-25.wav,NA,B-,B-,B-,31689
4693,ex202404,user106,set9/1/guitar/X_1950-20.wav,set9/1/guitar/C_2079-30.wav,set9/1/guitar/Y_1950-39.wav,B+,B+,B+,B+,27523
4694,ex202404,user106,set9/2/guitar/X_1907-23.wav,set9/2/guitar/A_1986-53.wav,set9/2/guitar/B_1952-26.wav,NA,B-,B-,B-,43142
4695,ex202404,user106,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,24350
4696,ex202404,user106,set9/2/guitar/X_1907-23.wav,set9/2/guitar/Y_1907-12.wav,set9/2/guitar/C_2082-4.wav,A-,B-,B-,A-,41184
4697,ex202404,user106,set9/0/drums/X_1931-44.wav,set9/0/drums/Y_1931-35.wav,set9/0/drums/C_1882-26.wav,A+,A-,A-,A-,22588
4698,ex202404,user106,set9/3/bass/X_1968-40.wav,set9/3/bass/Y_1968-7.wav,set9/3/bass/C_1927-32.wav,A+,A+,A-,A-,24986
4699,ex202404,user106,set9/0/drums/X_1931-44.wav,set9/0/drums/A_1897-45.wav,set9/0/drums/B_2019-26.wav,B-,NA,NA,B-,40708
4700,ex202404,user106,set9/0/residuals/X_1931-8.wav,set9/0/residuals/A_1897-53.wav,set9/0/residuals/B_2019-53.wav,B-,B-,B-,B-,28326
4701,ex202404,user106,set9/3/piano/X_1968-25.wav,set9/3/piano/A_2054-52.wav,set9/3/piano/B_1981-18.wav,NA,NA,B-,B-,56602
4702,ex202404,user106,set9/3/drums/X_1968-27.wav,set9/3/drums/Y_1968-41.wav,set9/3/drums/C_1927-23.wav,A+,A+,A+,A+,23984
4703,ex202404,user106,set9/1/piano/X_1950-5.wav,set9/1/piano/Y_1950-4.wav,set9/1/piano/C_2079-7.wav,A+,A+,A+,A+,26336
4704,ex202404,user106,set9/1/bass/X_1950-6.wav,set9/1/bass/A_1876-41.wav,set9/1/bass/B_2049-28.wav,A-,A-,A-,A-,21998
4705,ex202404,user106,set9/3/residuals/X_1968-35.wav,set9/3/residuals/C_1927-27.wav,set9/3/residuals/Y_1968-30.wav,A+,A+,A-,A+,32548
4706,ex202404,user106,set9/2/drums/X_1907-32.wav,set9/2/drums/C_2082-5.wav,set9/2/drums/Y_1907-46.wav,B+,B+,B+,B+,28168
4707,ex202404,user107,set34/0/guitar/X_1892-21.wav,set34/0/guitar/Y_1892-30.wav,set34/0/guitar/C_1975-13.wav,A+,A+,A+,A+,43159
4708,ex202404,user107,set34/3/bass/X_2042-19.wav,set34/3/bass/Y_2042-25.wav,set34/3/bass/C_1949-17.wav,A-,A+,A-,A-,38979
4709,ex202404,user107,set34/2/drums/X_1951-14.wav,set34/2/drums/A_1934-34.wav,set34/2/drums/B_1981-28.wav,B-,B-,B-,B-,26984
4710,ex202404,user107,set34/0/guitar/X_1892-21.wav,set34/0/guitar/A_1907-30.wav,set34/0/guitar/B_1936-30.wav,A+,A-,A-,A-,59817
4711,ex202404,user107,set34/1/guitar/X_1940-10.wav,set34/1/guitar/A_1976-35.wav,set34/1/guitar/B_2038-41.wav,A-,A-,A-,A-,27455
4712,ex202404,user107,set34/1/piano/X_1940-32.wav,set34/1/piano/Y_1940-14.wav,set34/1/piano/C_2038-54.wav,A-,A+,A-,A-,25744
4713,ex202404,user107,set34/1/drums/X_1940-41.wav,set34/1/drums/A_1976-13.wav,set34/1/drums/B_2038-6.wav,A-,A-,A-,A-,26301
4714,ex202404,user107,set34/1/guitar/X_1940-10.wav,set34/1/guitar/Y_1940-33.wav,set34/1/guitar/C_2038-40.wav,A-,NA,A-,A-,25080
4715,ex202404,user107,set34/3/piano/X_2042-27.wav,set34/3/piano/C_1949-40.wav,set34/3/piano/Y_2042-2.wav,B+,NA,B-,B-,30397
4716,ex202404,user107,set34/0/bass/X_1892-21.wav,set34/0/bass/A_1907-30.wav,set34/0/bass/B_1936-49.wav,NA,B-,B-,B-,25428
4717,ex202404,user107,set34/0/drums/X_1892-31.wav,set34/0/drums/A_1907-38.wav,set34/0/drums/B_1936-39.wav,B-,B+,B-,B-,26625
4718,ex202404,user107,set34/3/drums/X_2042-23.wav,set34/3/drums/A_1973-16.wav,set34/3/drums/B_1936-15.wav,A+,B+,A-,A-,25567
4719,ex202404,user107,set34/2/piano/X_1951-37.wav,set34/2/piano/A_1934-46.wav,set34/2/piano/B_1981-18.wav,A-,A-,A-,A-,22987
4720,ex202404,user107,set34/1/residuals/X_1940-32.wav,set34/1/residuals/Y_1940-7.wav,set34/1/residuals/C_2038-36.wav,B-,NA,B-,B-,27672
4721,ex202404,user107,set34/3/residuals/X_2042-9.wav,set34/3/residuals/C_1949-43.wav,set34/3/residuals/Y_2042-3.wav,B+,B-,B-,B-,23518
4722,ex202404,user107,set34/0/piano/X_1892-3.wav,set34/0/piano/A_1907-29.wav,set34/0/piano/B_1936-8.wav,B-,NA,B-,B-,25708
4723,ex202404,user107,set34/0/bass/X_1892-21.wav,set34/0/bass/C_1975-48.wav,set34/0/bass/Y_1892-28.wav,NA,B+,B-,B-,25765
4724,ex202404,user107,set34/0/residuals/X_1892-20.wav,set34/0/residuals/A_1907-14.wav,set34/0/residuals/B_1936-11.wav,B-,B-,B-,B-,23736
4725,ex202404,user107,set34/3/piano/X_2042-27.wav,set34/3/piano/A_1973-11.wav,set34/3/piano/B_1936-24.wav,B-,NA,B-,B-,23046
4726,ex202404,user107,set34/3/residuals/X_2042-9.wav,set34/3/residuals/A_1973-3.wav,set34/3/residuals/B_1936-47.wav,NA,B-,B-,B-,23142
4727,ex202404,user107,set34/2/residuals/X_1951-33.wav,set34/2/residuals/C_2061-9.wav,set34/2/residuals/Y_1951-24.wav,B+,B+,B+,B+,20117
4728,ex202404,user107,set34/2/bass/X_1951-4.wav,set34/2/bass/A_1934-30.wav,set34/2/bass/B_1981-28.wav,NA,B+,B-,B-,26512
4729,ex202404,user107,set34/2/guitar/X_1951-9.wav,set34/2/guitar/Y_1951-5.wav,set34/2/guitar/C_2061-23.wav,A+,NA,A+,A+,24374
4730,ex202404,user107,set34/3/guitar/X_2042-34.wav,set34/3/guitar/A_1973-21.wav,set34/3/guitar/B_1936-42.wav,NA,B-,B-,B-,27661
4731,ex202404,user107,set34/1/bass/X_1940-14.wav,set34/1/bass/Y_1940-37.wav,set34/1/bass/C_2038-6.wav,NA,A+,A-,A-,21524
4732,ex202404,user107,set34/0/residuals/X_1892-20.wav,set34/0/residuals/C_1975-22.wav,set34/0/residuals/Y_1892-32.wav,B+,B-,B+,B+,25779
4733,ex202404,user107,set34/0/piano/X_1892-3.wav,set34/0/piano/Y_1892-21.wav,set34/0/piano/C_1975-30.wav,NA,A-,A-,A-,32036
4734,ex202404,user107,set34/3/drums/X_2042-23.wav,set34/3/drums/Y_2042-41.wav,set34/3/drums/C_1949-33.wav,NA,A+,A-,A-,26373
4735,ex202404,user107,set34/1/bass/X_1940-14.wav,set34/1/bass/A_1976-20.wav,set34/1/bass/B_2038-3.wav,NA,A-,A-,A-,23099
4736,ex202404,user107,set34/3/bass/X_2042-19.wav,set34/3/bass/A_1973-21.wav,set34/3/bass/B_1936-26.wav,NA,B-,B-,B-,21530
4737,ex202404,user107,set34/2/piano/X_1951-37.wav,set34/2/piano/Y_1951-25.wav,set34/2/piano/C_2061-24.wav,NA,B-,B-,B-,23764
4738,ex202404,user107,set34/1/residuals/X_1940-32.wav,set34/1/residuals/A_1976-47.wav,set34/1/residuals/B_2038-34.wav,A-,NA,A-,A-,25259
4739,ex202404,user107,set34/1/drums/X_1940-41.wav,set34/1/drums/Y_1940-6.wav,set34/1/drums/C_2038-33.wav,NA,A+,A-,A-,21002
4740,ex202404,user107,set34/1/piano/X_1940-32.wav,set34/1/piano/A_1976-28.wav,set34/1/piano/B_2038-1.wav,NA,B-,B-,B-,23002
4741,ex202404,user107,set34/2/drums/X_1951-14.wav,set34/2/drums/Y_1951-9.wav,set34/2/drums/C_2061-36.wav,NA,A+,A+,A+,20816
4742,ex202404,user107,set34/2/bass/X_1951-4.wav,set34/2/bass/Y_1951-7.wav,set34/2/bass/C_2061-37.wav,NA,A-,A-,A-,21660
4743,ex202404,user107,set34/3/guitar/X_2042-34.wav,set34/3/guitar/C_1949-46.wav,set34/3/guitar/Y_2042-16.wav,B-,B-,B-,B-,25480
4744,ex202404,user107,set34/0/drums/X_1892-31.wav,set34/0/drums/Y_1892-10.wav,set34/0/drums/C_1975-28.wav,NA,A+,A-,A-,19932
4745,ex202404,user107,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,NA,B+,B+,B+,28657
4746,ex202404,user107,set34/2/guitar/X_1951-9.wav,set34/2/guitar/A_1934-46.wav,set34/2/guitar/B_1981-25.wav,NA,B-,B-,B-,27489
4747,ex202404,user107,set34/2/residuals/X_1951-33.wav,set34/2/residuals/A_1934-46.wav,set34/2/residuals/B_1981-2.wav,NA,B-,B-,B-,29685
4748,ex202404,user107,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,NA,A+,A+,A+,21947
4749,ex202404,user108,set53/2/guitar/X_2088-14.wav,set53/2/guitar/A_1934-28.wav,set53/2/guitar/B_2061-25.wav,B-,B-,B-,B-,25316
4750,ex202404,user108,set53/2/bass/X_2088-40.wav,set53/2/bass/A_1934-35.wav,set53/2/bass/B_2061-56.wav,B-,B-,NA,B-,25615
4751,ex202404,user108,set53/0/bass/X_1957-14.wav,set53/0/bass/C_1927-25.wav,set53/0/bass/Y_1957-2.wav,B-,A-,B-,B-,35297
4752,ex202404,user108,set53/1/residuals/X_2045-13.wav,set53/1/residuals/A_2003-55.wav,set53/1/residuals/B_1996-51.wav,A+,A+,A+,A+,22864
4753,ex202404,user108,set53/3/bass/X_1981-51.wav,set53/3/bass/C_2093-40.wav,set53/3/bass/Y_1981-36.wav,B+,B-,B+,B+,22786
4754,ex202404,user108,set53/0/residuals/X_1957-60.wav,set53/0/residuals/A_1954-3.wav,set53/0/residuals/B_1920-43.wav,B+,NA,B-,B-,23945
4755,ex202404,user108,set53/3/guitar/X_1981-32.wav,set53/3/guitar/A_2081-31.wav,set53/3/guitar/B_2047-34.wav,NA,B-,B-,B-,39242
4756,ex202404,user108,set53/1/drums/X_2045-50.wav,set53/1/drums/A_2003-34.wav,set53/1/drums/B_1996-29.wav,NA,A-,NA,A-,22191
4757,ex202404,user108,set53/1/residuals/X_2045-13.wav,set53/1/residuals/C_1975-30.wav,set53/1/residuals/Y_2045-16.wav,B+,B-,B-,B-,28597
4758,ex202404,user108,set53/1/piano/X_2045-34.wav,set53/1/piano/C_1975-35.wav,set53/1/piano/Y_2045-4.wav,A+,A-,A+,A+,24370
4759,ex202404,user108,set53/0/piano/X_1957-46.wav,set53/0/piano/C_1927-29.wav,set53/0/piano/Y_1957-36.wav,B+,B+,B+,B+,22566
4760,ex202404,user108,set53/3/residuals/X_1981-40.wav,set53/3/residuals/A_2081-34.wav,set53/3/residuals/B_2047-30.wav,A-,NA,A-,A-,26422
4761,ex202404,user108,set53/1/guitar/X_2045-51.wav,set53/1/guitar/C_1975-35.wav,set53/1/guitar/Y_2045-7.wav,B-,NA,NA,B-,50676
